Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
18219.0,4,8,1115.47,4,4,3,443,11
18220.0,81,4,276.71000000000004,2,3,2,232,7
18221.0,26,1,370.58,3,2,2,322,7
18223.0,23,12,5785.2300000000005,3,4,4,344,11
18225.0,1,15,4772.79,4,4,4,444,12
18226.0,14,15,4588.33,4,4,4,444,12
18229.0,2,8,1727.21,4,4,4,444,12
18230.0,14,2,1348.8600000000001,4,3,4,434,11
18231.0,42,22,2952.16,3,4,4,344,11
18234.0,187,1,137.1,1,2,1,121,4
18236.0,24,6,697.8100000000001,3,4,3,343,10
18238.0,151,1,255.02,1,2,2,122,5
18239.0,8,2,538.9,4,3,3,433,10
18241.0,51,4,814.3,3,3,3,333,9
18242.0,81,4,1138.44,2,3,3,233,8
18243.0,50,1,452.18,3,2,2,322,7
18244.0,66,1,265.84,2,2,2,222,6
18245.0,15,13,3437.41,4,4,4,444,12
18247.0,50,3,557.53,3,3,3,333,9
18251.0,353,1,90.0,1,2,1,121,4
18252.0,184,5,750.05,1,4,3,143,8
18253.0,278,1,144.72,1,2,1,121,4
18254.0,217,1,267.9,1,2,2,122,5
18255.0,92,1,199.85,2,2,1,221,5
18256.0,23,1,96.84,3,2,1,321,6
18257.0,82,4,1954.84,2,3,4,234,9
18258.0,100,4,357.95,2,3,2,232,7
18259.0,2,5,1873.4,4,4,4,444,12
18260.0,10,16,4647.7300000000005,4,4,4,444,12
18262.0,29,2,400.22,3,3,2,332,8
18264.0,134,1,457.20000000000005,2,2,2,222,6
18266.0,70,1,251.1,2,2,2,222,6
18267.0,308,1,269.37,1,2,2,122,5
18268.0,227,5,1337.23,1,4,4,144,9
18269.0,2,1,168.6,4,2,1,421,7
18270.0,68,1,161.4,2,2,1,221,5
18271.0,245,2,473.8,1,3,2,132,6
18272.0,184,3,1121.5,1,3,3,133,7
18275.0,214,2,603.85,1,3,3,133,7
18276.0,28,5,1137.53,3,4,3,343,10
18277.0,33,4,864.1700000000001,3,3,3,333,9
18278.0,40,1,210.45000000000002,3,2,1,321,6
18279.0,155,1,64.6,1,2,1,121,4
18280.0,30,1,264.15,3,2,2,322,7
18281.0,213,1,120.32,1,2,1,121,4
18283.0,18,6,508.62,4,4,3,443,11
18284.0,67,1,286.88,2,2,2,222,6
18285.0,296,1,93.2,1,2,1,121,4
18286.0,112,2,1051.57,2,3,3,233,8
18287.0,18,4,1269.04,4,3,4,434,11
